ID,gene,dbeta,feature,methylation_level
cg21931713,PEX14,0.0161555863248246,Body,Hypo
cg22154859,PFDN4,0.0110376550609167,TSS1500,Hypo
cg20408175,PFDN5,0.0126643026534733,3'UTR,Hypo
cg27485716,PGAM5,-0.0112774476166094,TSS1500,Hyper
cg12871376,PGC,0.0100764627839286,TSS1500,Hypo
cg25312481,PGD,-0.0108793863612344,5'UTR,Hyper
cg15890469,PGF,0.0138629918046883,3'UTR,Hypo
cg26767632,PGLYRP1,-0.0135232700735289,TSS200,Hyper
cg27121959,PGR,0.0116422438780646,3'UTR,Hypo
cg07793638,PHF13,-0.0100735189303982,Body,Hyper
cg12995372,PHF14,0.0106576769486029,Body,Hypo
cg23944102,PHF21B,0.0148630921666346,Body,Hypo
cg07506510,PHLDA2,0.0125980229194173,TSS1500,Hypo
cg26120226,PHLDA3,0.0153107181075029,3'UTR,Hypo
cg01859549,PHLDB1,0.0133163588798732,Body,Hypo
cg20731121,PHLDB2,0.0116202734154024,Body,Hypo
cg09416588,PHLDB3,0.0105318831216584,Body,Hypo
cg01333532,PHLPP2,0.0121077316199393,TSS1500,Hypo
cg19651694,PHOX2A,-0.0126223155632346,1stExon,Hyper
cg10761708,PI3,0.0148845361782224,Body,Hypo
cg11013726,PIF1,-0.0117964916124586,5'UTR,Hyper
cg02105856,PIGR,0.0176480957759595,5'UTR,Hypo
cg14553895,PIK3CA,0.0120498303146149,5'UTR,Hypo
cg03265564,PIK3CD,0.0127644922046696,5'UTR,Hypo
cg01239651,PIK3R1,0.0142786004794414,Body,Hypo
cg24251850,PIK3R5,0.0128685530930847,5'UTR,Hypo
cg11801110,PIM3,0.0130345537542582,Body,Hypo
cg16337566,PINX1,0.0151646695402959,Body,Hypo
cg26628847,PIP,0.0134507619461549,Body,Hypo
cg06928695,PITPNM3,0.0139752516125336,Body,Hypo
cg26509691,PITX1,-0.0103303032187352,3'UTR,Hyper
cg03184290,PITX2,-0.0122071554161899,Body,Hyper
cg03438754,PIWIL3,0.0119618662632705,TSS1500,Hypo
cg01394390,PKD2L1,0.0153086303719741,TSS1500,Hypo
cg27255329,PKHD1,0.0135143037593632,Body,Hypo
cg27519599,PKHD1L1,0.0120506080633821,Body,Hypo
cg15708776,PKLR,0.0150543494947411,TSS200,Hypo
cg07950002,PKN3,-0.0116920589044293,Body,Hyper
cg14204791,PKNOX1,-0.0111004815921628,5'UTR,Hyper
cg08344485,PKNOX2,0.0132047679842747,5'UTR,Hypo
cg15935860,PKP1,0.0141373788703554,Body,Hypo
cg10517281,PKP3,0.016806981546214,TSS1500,Hypo
cg06073417,PLA1A,0.0177109604351806,TSS200,Hypo
cg18133966,PLA2G1B,0.0146154474209672,TSS200,Hypo
cg25755892,PLA2G2A,0.0171772705534346,TSS1500,Hypo
cg11788598,PLA2G2D,0.0181511657818612,3'UTR,Hypo
cg02214441,PLA2G3,0.0158220687498653,TSS1500,Hypo
cg25198029,PLA2G4A,0.0150198345702405,Body,Hypo
cg02380983,PLA2G4C,0.0125102052306061,Body,Hypo
cg06321962,PLA2G6,0.0129482772985606,Body,Hypo
cg09772857,PLA2R1,0.0142905610948155,Body,Hypo
cg21448513,PLAG1,0.0128661893289211,5'UTR,Hypo
cg01419713,PLAT,0.0112134190792506,Body,Hypo
cg14628982,PLB1,0.0170982882794025,TSS1500,Hypo
cg02693486,PLCB3,0.0172893471178379,Body,Hypo
cg20484832,PLCB4,0.0186037702585894,TSS1500,Hypo
cg13487918,PLCD1,0.011932933643696,TSS1500,Hypo
cg11322432,PLCE1,0.0162389019472756,Body,Hypo
cg00471368,PLCG2,0.0222614556104781,5'UTR,Hypo
cg09349723,PLCL1,0.0164438515454305,3'UTR,Hypo
cg15329866,PLD1,0.018241717913189,Body,Hypo
cg07194993,PLEK2,0.0138091175378656,Body,Hypo
cg21392898,PLEKHA5,0.0147894321352279,5'UTR,Hypo
cg06506768,PLEKHA7,0.0161200062677295,Body,Hypo
cg13361558,PLEKHB1,0.0169940116118343,5'UTR,Hypo
cg07795452,PLEKHG5,0.0123397268205147,Body,Hypo
cg13990947,PLIN2,-0.0118629317467271,TSS1500,Hyper
cg06112560,PLK1,0.0121455940513421,Body,Hypo
cg00580230,PLK2,-0.0175646627983278,TSS1500,Hyper
cg15603548,PLOD1,0.0107391214079884,Body,Hypo
cg18543991,PLOD2,0.0176888373575599,Body,Hypo
cg09863247,PLTP,-0.0143053983987272,Body,Hyper
cg05652225,PLXDC1,0.0111885397666047,Body,Hypo
cg05044778,PLXNA1,0.0139810728112623,Body,Hypo
cg21144009,PLXNA2,0.0166159811393499,Body,Hypo
cg07057177,PLXNA4,-0.0145782644861415,TSS200,Hyper
cg18305790,PLXNB1,0.0131976014925129,Body,Hypo
cg07200939,PLXNC1,0.0144395648239558,3'UTR,Hypo
cg12177944,PLXND1,0.0136123600423088,Body,Hypo
cg08243465,PMEPA1,0.0141958679032672,5'UTR,Hypo
cg18763223,PML,0.0126921541617076,Body,Hypo
cg08343834,PMP22,0.0155694366850374,TSS200,Hypo
cg04376782,PNKD,0.0101109087444929,Body,Hypo
cg23728588,PNLIP,0.0129430414222385,TSS1500,Hypo
cg23173586,PNP,-0.013796960431721,3'UTR,Hyper
cg15020801,PNPO,-0.0127147395676767,Body,Hyper
cg10237088,POFUT1,0.0107171637553602,TSS1500,Hypo
cg05673882,POLK,0.0152980504769474,Body,Hypo
cg21247874,POLR1E,0.0145530871595704,Body,Hypo
cg08578520,POLR2C,0.0129848835624536,TSS1500,Hypo
cg00674304,POMC,-0.0100063681292443,TSS200,Hyper
cg15887283,PON1,0.0142110742495712,TSS1500,Hypo
cg11700490,PON3,0.0162530100410148,TSS1500,Hypo
cg08262464,POR,0.0102146215701233,Body,Hypo
cg04922971,POSTN,0.0156587213087576,1stExon,Hypo
cg21596498,POU2F2,0.0145762864776889,Body,Hypo
cg09120934,POU2F3,0.0153270801992882,Body,Hypo
cg17078686,POU3F3,-0.0103946008114863,TSS200,Hyper
cg23440004,POU4F1,-0.012567007218526,Body,Hyper
cg06083330,POU4F2,-0.01516998424414,Body,Hyper
cg00211496,POU6F2,0.0104905412700948,Body,Hypo
cg14400768,PPARA,0.0163586110883454,Body,Hypo
cg10499651,PPARG,0.0125163055907502,Body,Hypo
cg19701879,PPARGC1A,0.0172548406303321,Body,Hypo
cg16344026,PPARGC1B,-0.0156961407984419,1stExon,Hyper
cg26523478,PPBP,0.0184158130118525,Body,Hypo
cg11333968,PPFIBP2,0.0114523204114201,5'UTR,Hypo
cg24533864,PPM1F,0.0156508723767295,TSS1500,Hypo
cg02575764,PPM1H,0.0188711383985824,Body,Hypo
cg16233724,PPM1L,0.0146865753925506,Body,Hypo
cg02835734,PPP1CB,-0.0119987332784876,5'UTR,Hyper
cg08243728,PPP1R13L,-0.0105691100668538,5'UTR,Hyper
cg22557662,PPP1R14A,-0.01500511219384,TSS1500,Hyper
cg19600023,PPP1R14C,0.0127990813923466,Body,Hypo
cg19742470,PPP1R1C,0.0131309209913194,TSS1500,Hypo
cg05784029,PPP1R9B,0.0104206343442118,Body,Hypo
cg04927725,PPP2CB,0.0163743777449989,TSS1500,Hypo
cg19506435,PPP2R2C,0.0165019689806287,Body,Hypo
cg03478610,PPP2R3A,0.0161623834115541,5'UTR,Hypo
cg25096615,PPP2R5C,0.0140326536068335,Body,Hypo
cg07926858,PPP3CB,0.0118383734797006,Body,Hypo
cg06405765,PPP4C,-0.011990278285606,5'UTR,Hyper
cg12629909,PPT2,0.0177165921586003,Body,Hypo
cg11607332,PPY,0.0121672628105696,TSS200,Hypo
cg23856299,PRAM1,-0.0105741269443664,Body,Hyper
cg00372774,PRAME,0.0156969230356483,TSS1500,Hypo
cg19064302,PRDM1,0.0156491926663385,Body,Hypo
cg00417304,PRDM11,0.0222658335437371,Body,Hypo
cg25051341,PRDM13,-0.0134401960347263,Body,Hyper
cg00384539,PRDM14,-0.0130151718083248,TSS200,Hyper
cg19825974,PRDM16,0.0197625001009542,Body,Hypo
cg00124011,PRDM2,-0.0109814918514587,1stExon,Hyper
cg14469693,PRDM6,0.0175361860174871,Body,Hypo
cg27242132,PRDM8,-0.0150364098471453,5'UTR,Hyper
cg06070002,PRDX1,0.0168617476352113,5'UTR,Hypo
cg22555472,PRDX2,-0.0110835306735575,TSS1500,Hyper
cg07189782,PRDX3,0.0141021666064754,Body,Hypo
cg00762397,PRELP,0.0154614099453024,Body,Hypo
cg05041265,PREP,0.0132493405672233,Body,Hypo
cg10419957,PREX2,0.0152919028934994,Body,Hypo
cg05983405,PRF1,0.0160151025595771,Body,Hypo
cg04549076,PRG2,0.0119067965703666,5'UTR,Hypo
cg23995769,PRG3,0.0108440322663787,TSS1500,Hypo
cg16087447,PRICKLE1,-0.0143904148925417,TSS1500,Hyper
cg15837235,PRIMA1,0.018795012245892,Body,Hypo
cg26052885,PRKAA2,0.0157017902612996,3'UTR,Hypo
cg08072992,PRKACA,-0.0100402826968724,TSS1500,Hyper
cg26389955,PRKCA,0.0175808901579019,Body,Hypo
cg09327847,PRKCB,0.0113208130043215,Body,Hypo
cg08845722,PRKCE,0.0133318137214672,Body,Hypo
cg15505219,PRKCH,0.0115966173552446,Body,Hypo
cg12713909,PRKCZ,0.0164135238350813,5'UTR,Hypo
cg07133994,PRKD1,0.0168863834599311,Body,Hypo
cg27233151,PRKG2,0.0192591715491767,Body,Hypo
cg15121267,PRL,0.01282497847016,Body,Hypo
cg22760338,PRLR,0.0166405969652826,5'UTR,Hypo
cg03940074,PRM1,0.0136594821704747,TSS1500,Hypo
cg09906458,PRND,0.0105830203421465,5'UTR,Hypo
cg08621843,PROC,-0.0116047818876386,Body,Hyper
cg14326354,PRODH,0.0135448632777795,3'UTR,Hypo
cg22697365,PROK1,0.0158844105728648,TSS1500,Hypo
cg04354077,PROKR2,0.0152115144417916,TSS200,Hypo
cg10205430,PROP1,0.013130591405346,TSS1500,Hypo
cg00417025,PROX1,0.0125719931017025,Body,Hypo
cg18968920,PRPF40A,0.0103338248582912,Body,Hypo
cg22159483,PRPF8,-0.01040638867604,TSS200,Hyper
cg09396892,PRR5,0.0165086615455347,Body,Hypo
cg24513381,PRRX1,0.0144915891689624,Body,Hypo
cg14540913,PRRX2,0.0142947943374422,Body,Hypo
cg05348216,PRSS16,0.0134722841514837,Body,Hypo
cg08787769,PRSS21,0.0157414978434744,Body,Hypo
cg24618739,PRTFDC1,0.011875599030049,Body,Hypo
cg11880010,PRUNE2,0.0199276742833774,Body,Hypo
cg00585116,PSCA,0.0146155667722445,TSS1500,Hypo
cg26089160,PSD,-0.0117252173482655,Body,Hyper
cg22276811,PSD3,0.0189170089400783,Body,Hypo
cg10390696,PSG8,0.0105101000457758,Body,Hypo
cg00971309,PSMB8,0.0131631030506957,Body,Hypo
cg04908668,PSMB9,0.0132953840549785,Body,Hypo
cg08730330,PSMC5,-0.0125430823842677,TSS200,Hyper
cg03671660,PSMG1,-0.0116516040119465,Body,Hyper
cg02201963,PSMG2,-0.0120105209001939,TSS1500,Hyper
cg10312081,PSPC1,0.0105500003709652,Body,Hypo
cg12703269,PSTPIP1,0.0144575425722497,TSS1500,Hypo
cg17667988,PTBP1,-0.0108571013610167,TSS200,Hyper
cg13563132,PTCH1,0.0116206679452551,Body,Hypo
cg04145643,PTCH2,0.0101260542663186,Body,Hypo
cg02077766,PTCRA,0.0197155273146917,Body,Hypo
cg22746058,PTF1A,-0.0131668267559533,TSS1500,Hyper
cg24989962,PTGDR,-0.0137361514023197,TSS200,Hyper
cg09208942,PTGER2,0.015834618765049,3'UTR,Hypo
cg17218713,PTGER3,-0.0150413734486823,1stExon,Hyper
cg12267236,PTGFRN,0.0156774935354795,Body,Hypo
cg13397260,PTGR1,0.0140237616850826,Body,Hypo
cg01823497,PTH1R,0.0173081733682212,Body,Hypo
cg14210985,PTHLH,0.0107474954458158,Body,Hypo
cg12075928,PTK2,0.0162088944353093,Body,Hypo
cg00337440,PTK2B,0.0121245752796016,TSS1500,Hypo
cg25143652,PTK6,0.0123160738360805,1stExon,Hypo
cg16588967,PTK7,0.0118734472659158,3'UTR,Hypo
cg07720856,PTMA,-0.0124512205970364,TSS1500,Hyper
cg08991965,PTN,0.0148583648906504,Body,Hypo
cg09373727,PTP4A2,0.0167325809132753,TSS1500,Hypo
cg11132469,PTP4A3,0.0164682294055486,5'UTR,Hypo
cg15543566,PTPN13,-0.0134256586635662,5'UTR,Hyper
cg00063699,PTPN14,0.0134683821227636,Body,Hypo
cg13510418,PTPN3,0.017914212658369,5'UTR,Hypo
cg16426537,PTPN5,-0.0128936254569176,TSS200,Hyper
cg12388583,PTPRB,-0.0172130978607222,Body,Hyper
cg15617537,PTPRC,0.0123169212438431,TSS1500,Hypo
cg14080967,PTPRD,-0.0166836976572479,5'UTR,Hyper
cg24808162,PTPRF,0.0155377637947082,Body,Hypo
cg03826247,PTPRG,0.0172291582221484,Body,Hypo
cg19673376,PTPRH,0.0117222206190302,TSS1500,Hypo
cg26468891,PTPRJ,0.014225299533816,Body,Hypo
cg00325381,PTPRM,0.0151811759197582,Body,Hypo
cg16477744,PTPRN2,0.0187692257926536,Body,Hypo
cg11843304,PTPRO,0.0141055430077573,Body,Hypo
cg02293852,PTPRU,0.0124510564748239,Body,Hypo
cg12055258,PTPRZ1,0.0176653677375771,Body,Hypo
cg22434923,PTTG1IP,0.015180962366253,Body,Hypo
cg19191888,PUF60,0.0122190128283792,Body,Hypo
cg23281075,PUM1,-0.0102015871129136,TSS200,Hyper
cg04756577,PURG,0.0128483933755834,3'UTR,Hypo
cg00780520,PVT1,0.0212074845009389,Body,Hypo
cg08216099,PXDN,0.020636581951532,Body,Hypo
cg07419011,PXN,0.0139824955021845,Body,Hypo
cg16413327,PYCARD,0.0138785552945939,TSS1500,Hypo
cg25123866,PYGM,0.0100556389008353,TSS200,Hypo
cg04603419,PYY,-0.0103371497692495,5'UTR,Hyper
cg26728382,QKI,0.0111359923607624,Body,Hypo
cg17218270,RAB11FIP1,0.0122976936672292,Body,Hypo
cg08936549,RAB11FIP3,0.0144771848360581,Body,Hypo
cg07146073,RAB11FIP4,0.0139314280426215,Body,Hypo
cg20819397,RAB14,-0.011186611598904,1stExon,Hyper
cg08753706,RAB17,0.0153076786199144,Body,Hypo
cg27370248,RAB27A,0.0137833542909973,5'UTR,Hypo
cg03325733,RAB32,-0.0168684800268527,TSS200,Hyper
cg18686527,RAB34,-0.0149733139807911,Body,Hyper
cg06139513,RAB35,0.0102646543295497,Body,Hypo
cg02865242,RAB37,0.010955656924453,Body,Hypo
cg04653522,RAB38,-0.0144881692766477,TSS200,Hyper
cg15627380,RAB40B,-0.0165037112320214,TSS200,Hyper
cg10143911,RAB7A,0.0138736867471365,5'UTR,Hypo
cg23559636,RAD21,0.0110799477309804,5'UTR,Hypo
cg14597804,RAD50,0.0153281018488625,Body,Hypo
cg18715511,RAD52,-0.0132557770764205,TSS200,Hyper
cg12213910,RAET1E,0.013815617060491,Body,Hypo
cg11494699,RAG1,0.0135049868804884,TSS1500,Hypo
cg12427317,RAI14,0.0183201771649687,Body,Hypo
cg09281539,RALGAPA2,-0.0137567147420629,5'UTR,Hyper
cg14586546,RALGDS,0.0104221859785242,Body,Hypo
cg19110982,RALY,0.0134571585119284,Body,Hypo
cg23649708,RALYL,-0.011588324738785,TSS200,Hyper
cg09431058,RAMP3,0.0130499761524594,Body,Hypo
cg13474619,RAN,-0.010149474403772,TSS200,Hyper
cg17736895,RAP1A,0.0108644848091771,5'UTR,Hypo
cg19776877,RAP1GAP,0.0180935033419861,Body,Hypo
cg05492387,RAP1GDS1,0.0109520942570723,Body,Hypo
cg19283298,RAP2A,0.0161937476859351,Body,Hypo
cg24698875,RAPGEF3,-0.015800830683727,1stExon,Hyper
cg16911214,RAPGEF5,0.0120825841111619,Body,Hypo
cg26878655,RARA,0.0185570910879661,5'UTR,Hypo
cg06705767,RARB,0.0151608980936027,5'UTR,Hypo
cg14226182,RARRES1,-0.0114726619573415,5'UTR,Hyper
cg21521758,RARRES2,0.0148666865436945,Body,Hypo
cg05157791,RASAL1,0.0165478238968927,Body,Hypo
cg15462736,RASAL2,0.0143078073732665,Body,Hypo
cg12969644,RASEF,-0.0142415054095083,TSS200,Hyper
cg20973720,RASGRF1,-0.0168200259509148,5'UTR,Hyper
cg13626830,RASGRF2,0.0150418002790036,Body,Hypo
cg23525051,RASGRP1,0.0100190173448936,Body,Hypo
cg16165651,RASGRP3,0.0147493286680424,Body,Hypo
cg15383276,RASL10A,-0.0115645067497989,3'UTR,Hyper
cg26650480,RASSF2,0.0114360896651367,5'UTR,Hypo
cg27599783,RASSF4,0.0117015515840428,Body,Hypo
cg06872036,RASSF5,0.0121499128819703,Body,Hypo
cg12566645,RASSF6,0.0130943186818267,5'UTR,Hypo
cg09411682,RASSF8,0.0143957984968003,5'UTR,Hypo
cg18481241,RB1,-0.0124495986501778,Body,Hyper
cg00449899,RB1CC1,-0.0166853288128464,5'UTR,Hyper
cg18118795,RBBP4,0.0114820758470854,Body,Hypo
cg17113158,RBL1,0.0138102530535746,TSS1500,Hypo
cg17976390,RBM17,0.0113977851067343,TSS1500,Hypo
cg25302957,RBM24,-0.0126201623031586,TSS1500,Hyper
cg18523477,RBM38,0.0133928633269858,Body,Hypo
cg10316270,RBM46,0.0103657882576666,TSS200,Hypo
cg06332621,RBM47,0.0173837414654324,TSS1500,Hypo
cg11002709,RBMS2,0.0173481759458618,Body,Hypo
cg16258657,RBMS3,0.0140251406120952,Body,Hypo
cg01069738,RBP1,0.0169098747790511,3'UTR,Hypo
cg15213122,RBP2,0.014090732454034,TSS1500,Hypo
cg07304173,RBP3,0.0159840263513064,1stExon,Hypo
cg25793377,RBP4,-0.0152940572269862,TSS1500,Hyper
cg15090005,RBP7,-0.0136139781766697,Body,Hyper
cg07561338,RBPMS,0.013862264685467,Body,Hypo
cg19850545,RBX1,-0.0142713543410598,1stExon,Hyper
cg04652496,RCAN2,0.0143877313369668,TSS1500,Hypo
cg15995125,RCC2,-0.0122332261916543,Body,Hyper
cg07878085,RCVRN,0.012832609712548,3'UTR,Hypo
cg06753273,RD3,0.0169591087940074,TSS200,Hypo
cg19521573,RDH10,0.0138502482829321,Body,Hypo
cg01796929,RDH16,0.0171925540985816,TSS1500,Hypo
cg18556834,REC8,-0.0200079990376987,TSS200,Hyper
cg05389560,RECQL,-0.0122395428211543,TSS200,Hypo
cg17368874,RECQL4,-0.0107695315873434,TSS200,Hyper
cg17540765,RECQL5,-0.0107955407552875,Body,Hyper
cg11761200,REG1A,0.0104443661807932,Body,Hypo
cg17863076,REG1B,0.0159969356146552,Body,Hypo
cg01357846,REG3G,0.0141097793379719,TSS200,Hypo
cg19810433,REG4,0.0172868276702526,Body,Hypo
cg08128650,RELA,0.0131120291857987,Body,Hypo
cg00407413,RER1,0.0127344300361745,Body,Hypo
cg06500355,REV3L,-0.013000746018543,1stExon,Hyper
cg17380091,REXO1,-0.0108913839668754,Body,Hyper
cg11846064,RFX2,0.0124171830628246,Body,Hypo
cg01127994,RGS11,0.0125941195059108,Body,Hypo
cg11471262,RGS12,0.0143139430347145,Body,Hypo
cg13178597,RGS17,0.0117006151519888,5'UTR,Hypo
cg00582628,RGS20,0.014885288610972,1stExon,Hypo
cg20219381,RGS22,-0.0127229981168184,Body,Hyper
cg21230317,RGS3,0.0143536395641081,Body,Hypo
cg01367097,RGS4,0.0126885198734431,TSS1500,Hypo
cg21910196,RGS6,0.0138478459209342,5'UTR,Hypo
cg14156405,RGS7,-0.019447465717596,5'UTR,Hyper
cg23172892,RHAG,0.0156124686122151,1stExon,Hypo
cg17199481,RHBDF1,0.0160398538048936,TSS1500,Hypo
cg13180098,RHO,0.019838586597499,TSS1500,Hypo
cg17377263,RHOBTB1,0.0134470046229422,Body,Hypo
cg20642630,RHOBTB2,0.0168327875217097,5'UTR,Hypo
cg07416733,RHOD,0.0177497918581957,Body,Hypo
cg05924647,RHOV,-0.0152253763799084,1stExon,Hyper
cg15118665,RHPN1,-0.0122714948811868,Body,Hyper
cg14224762,RIMS1,-0.0152071948985382,TSS200,Hyper
cg07664999,RIMS2,0.0157364712343581,3'UTR,Hypo
cg23220439,RIN1,0.0111122731737095,TSS1500,Hypo
cg03416521,RIN2,0.0150874879486728,Body,Hypo
cg10318258,RIPK3,0.0149390230026884,TSS1500,Hypo
cg11044273,RIPK4,0.0147520054727843,Body,Hypo
cg16763239,RLBP1,0.0116854782314874,3'UTR,Hypo
cg21908129,RNASE1,0.0151376234142294,TSS1500,Hypo
cg16410171,RNASE7,0.0108453703129022,5'UTR,Hypo
cg23299807,RNF112,0.0144047883268285,TSS1500,Hypo
cg14855529,RNF17,0.0130816745363117,TSS200,Hypo
cg08006727,RNF183,0.0133564746236421,TSS1500,Hypo
cg03636234,RNF19A,0.0146174054331402,Body,Hypo
cg06751007,RNF213,-0.0181827191385231,TSS1500,Hypo
cg21637392,RNF216,-0.0138121971511474,Body,Hyper
cg04265971,RNF4,-0.0140135969306937,TSS200,Hyper
cg25338204,RNF44,0.0109331234590519,3'UTR,Hypo
cg23151860,RNF6,0.0141034189544539,Body,Hypo
cg27597069,RNF8,-0.0154311076924962,5'UTR,Hyper
cg00473112,RNH1,-0.0109663466636341,1stExon,Hyper
cg15442678,ROBO1,0.0179337704665922,Body,Hypo
cg09251429,ROBO3,-0.012823804238632,TSS200,Hyper
cg26754664,ROBO4,0.0135215836732527,3'UTR,Hypo
cg02692893,ROPN1,0.012162469253735,5'UTR,Hypo
cg03937361,ROR1,0.0174308577363104,Body,Hypo
cg01942098,ROR2,0.0146474690132063,Body,Hypo
cg08700690,RORA,-0.0169424086922384,Body,Hyper
cg11390381,RORC,0.0123551294844687,Body,Hypo
cg18258482,ROS1,0.0159256128298436,Body,Hypo
cg18098089,RPH3AL,0.0215820947283049,Body,Hypo
cg05489143,RPL14,-0.0128352407020003,TSS200,Hyper
cg22174623,RPL22,0.0129941018287815,Body,Hypo
cg05174975,RPL23,0.0126864661515109,Body,Hypo
cg08233235,RPL28,0.0106737067397389,Body,Hypo
cg00866632,RPL29,0.0130219674549259,Body,Hypo
cg18553840,RPL3,0.0135638169102378,Body,Hypo
cg15744637,RPLP2,-0.0168035535477045,TSS200,Hyper
cg14765646,RPRM,-0.0166774553724769,3'UTR,Hyper
cg00079302,RPS15,0.0128512346950293,Body,Hypo
cg27182159,RPS18,0.0138089388174337,Body,Hypo
cg13271206,RPS3,0.0112204285243847,TSS1500,Hypo
cg09900893,RPS6KA1,0.0142906328495244,Body,Hypo
cg22610106,RPS6KA2,0.0185562652970324,Body,Hypo
cg26583474,RPS7,0.0103833187283315,Body,Hypo
cg24667756,RPTOR,0.0142489017065929,Body,Hypo
cg24718903,RRAS,0.0139547868907006,3'UTR,Hypo
cg18455653,RRBP1,-0.01259352063235,1stExon,Hyper
cg18623836,RRM2,0.0107115875593721,TSS1500,Hypo
cg00007076,RRS1,0.0139052757179112,1stExon,Hypo
cg00186143,RSAD2,0.0120924346346693,Body,Hypo
cg25984973,RTEL1,-0.011923558504402,TSS200,Hyper
cg13227162,RTL1,0.0175945463124715,TSS200,Hypo
cg09850101,RTN1,0.0157219084376234,Body,Hypo
cg07961283,RUNX1,-0.0144803353303069,TSS200,Hyper
cg00045118,RUNX1T1,0.0178283793640803,Body,Hypo
cg01104425,RUNX3,0.0140307471493105,Body,Hypo
cg24006126,RUSC1,-0.0110167087366527,5'UTR,Hyper
cg09599228,RXFP1,0.0185281863559773,Body,Hypo
cg19708201,RYR2,0.0151311145993947,3'UTR,Hypo
cg17080740,S100A1,0.0147659618185645,5'UTR,Hypo
cg26808583,S100A12,0.0104746298834378,Body,Hypo
cg15104031,S100A14,0.0119722466155031,TSS1500,Hypo
cg23499956,S100A16,0.0149000045055659,5'UTR,Hypo
cg13997435,S100A2,0.0156814719563164,TSS200,Hypo
cg07426848,S100A3,0.0143560349548707,5'UTR,Hypo
cg01411912,S100A4,0.0141619509330502,Body,Hypo
cg01910639,S100A6,0.0128677941613486,Body,Hypo
cg07039113,S100A9,0.0144903189637884,TSS1500,Hypo
cg02189843,S1PR5,-0.0110243897667868,5'UTR,Hyper
cg24015472,SAA1,0.0105260214443145,TSS1500,Hypo
cg01679108,SALL1,0.0146308014306898,Body,Hypo
cg05884032,SALL3,-0.0157588883381933,TSS200,Hyper
cg13518270,SALL4,0.018693883068895,Body,Hypo
cg13127421,SAMD14,0.0130561687980082,Body,Hypo
cg26110727,SAMD4A,0.0174893059260446,Body,Hypo
cg13811879,SARDH,0.0163183456358992,Body,Hypo
cg27113015,SASH1,0.0183879815740958,Body,Hypo
cg01455456,SATB2,0.0115986380652148,Body,Hypo
cg23445341,SBNO2,-0.0137162440705015,Body,Hyper
cg21987785,SBSN,0.0138429467894136,5'UTR,Hypo
cg08321111,SCAMP1,0.0108766005901077,Body,Hypo
cg26847866,SCARA3,0.0155750104556407,Body,Hypo
cg09055205,SCARA5,0.0177028925160582,Body,Hypo
cg21707633,SCD5,0.011650524516219,Body,Hypo
cg09075137,SCEL,0.0137890355107007,3'UTR,Hypo
cg21269859,SCG2,0.0153011103349063,5'UTR,Hypo
cg23569968,SCGB1A1,0.0134844499784743,TSS1500,Hypo
cg23137315,SCGB2A2,0.0102825393720372,Body,Hypo
cg10508993,SCGB3A1,-0.014687129911998,TSS200,Hyper
cg27610000,SCGB3A2,0.0131777438447457,TSS1500,Hypo
cg26516287,SCIN,0.0161863738084531,Body,Hypo
cg01439631,SCLY,0.0150262676755866,Body,Hypo
cg19255722,SCN10A,0.014230618711612,Body,Hypo
cg03241046,SCN1A,0.0122052376892374,Body,Hypo
cg17754914,SCN3A,0.0172958372418939,TSS1500,Hypo
cg05331214,SCN7A,0.0146053764643141,TSS1500,Hypo
cg08140412,SCN8A,0.0136054817567779,5'UTR,Hypo
cg07501827,SCNN1B,0.0172980520795404,3'UTR,Hypo
cg08551725,SCRN1,-0.0124162893191854,TSS1500,Hyper
cg00447052,SCRT1,-0.0116920514098704,3'UTR,Hyper
cg25774643,SCT,-0.0130634857627893,TSS200,Hyper
cg13880193,SCTR,0.0171521194836387,Body,Hypo
cg04812556,SCUBE2,-0.0157120755099516,Body,Hyper
cg13681655,SDC1,0.0197572561012396,Body,Hypo
cg26842303,SDC2,0.0134077413526701,Body,Hypo
cg15580226,SDC3,0.0125657506578892,Body,Hypo
cg16786297,SDCBP2,0.0147775039394017,3'UTR,Hypo
cg09276842,SDF4,0.0148517462094348,Body,Hypo
cg21534931,SDHB,0.0129017190486112,TSS1500,Hypo
cg20596724,SDR9C7,0.0167736955623159,TSS1500,Hypo
cg23348582,SEL1L,-0.0120248438903953,TSS200,Hyper
cg06093460,SELE,0.0146323419423092,5'UTR,Hypo
cg18515587,SELENBP1,0.0120394025262378,Body,Hypo
cg09943050,SEMA3A,0.013985060819762,Body,Hypo
cg20116935,SEMA3B,0.0177439287396524,TSS1500,Hypo
cg19262563,SEMA3C,0.0168515289089094,Body,Hypo
cg27385773,SEMA3F,0.0159366553879495,Body,Hypo
cg07357683,SEMA3G,0.0107795786071519,TSS1500,Hypo
cg17971328,SEMA4A,0.0144922232929291,TSS1500,Hypo
cg19285774,SEMA4F,0.0128706905075088,3'UTR,Hypo
cg05322019,SEMA4G,0.0122381169655274,5'UTR,Hypo
cg05645002,SEMA5A,0.0119813759255625,Body,Hypo
cg08719515,SEMA6A,0.0180374914653228,5'UTR,Hypo
cg04848343,SEMA6B,-0.0171401426619829,Body,Hyper
cg12014646,SEMA6D,0.0159637414916929,5'UTR,Hypo
cg10740895,SEMG1,0.0159818136194553,3'UTR,Hypo
cg02872623,SENP2,-0.0108693961161679,1stExon,Hyper
cg01733795,SENP3,-0.0125103446409739,1stExon,Hyper
