ID,dbeta,UCSC_RefGene_Name,UCSC_RefGene_Group
cg25424194,0.008007178105072468,CYP2A7,5'UTR
cg19756068,0.013366209175191868,CYP2B6,1stExon
cg18564458,0.00898481936273294,CYP2C19,TSS200
cg14717122,-0.007097107682608761,CYP2C8,3'UTR
cg09550024,0.008311241100414197,CYP2C9,TSS200
cg22650942,0.016086128888198607,CYP2D6,TSS1500
cg23400446,-0.026150144347826077,CYP2E1,Body
cg01454153,0.027238239369565376,CYP2F1,TSS200
cg26815229,-0.007759995479347836,CYP2J2,TSS1500
cg17693865,0.006936533673913053,CYP2S1,TSS1500
cg16182351,0.014973781931677007,CYP2W1,Body
cg04358264,0.02407209152898547,CYP3A4,3'UTR
cg17461336,0.011693470739130409,CYP3A43,Body
cg16879596,0.009541342724637794,CYP3A5,TSS1500
cg07715041,0.015257545236900757,CYP3A7,3'UTR
cg12868494,0.010029453123745565,CYP46A1,3'UTR
cg10318458,0.008826600211755352,CYP4A11,TSS200
cg23414387,0.013544787246023336,CYP4B1,1stExon
cg24655310,-0.014974291959866241,CYP4F11,1stExon
cg04608829,0.014851100195064559,CYP4F12,TSS200
cg24838174,0.009954733723388107,CYP4F2,Body
cg16377880,0.011611742154825116,CYP4F3,TSS1500
cg23442198,0.01965325006171092,CYP4V2,Body
cg10751811,0.008998287812399456,CYP4Z1,Body
cg14630237,0.016726807116333852,CYP51A1,3'UTR
cg03066009,0.05228357939130457,CYP7B1,Body
cg16886259,0.018328180307311905,CYSLTR2,1stExon
cg13337615,0.03252972420144937,CYTH3,Body
cg01715901,-0.008739665739130438,CYTIP,Body
cg01114088,-0.020695629603448278,CYTL1,1stExon
cg00551647,-0.014143553386956465,CYYR1,Body
cg22022927,0.0403203007340152,DAB1,5'UTR
cg19805179,0.007858011529348171,DAB2,5'UTR
cg14021373,0.02447927565217404,DAB2IP,TSS1500
cg00703798,-0.011412832211028666,DACH1,Body
cg09250072,0.007182598282608901,DACT1,Body
cg15997429,-0.011235116582880471,DACT2,Body
cg09416188,0.0073099233183730765,DAG1,5'UTR
cg27657603,0.0074268434178154505,DAND5,TSS1500
cg01694331,0.005169968668115886,DAO,TSS200
cg05966498,-0.013411024148061106,DAP,1stExon
cg23915251,0.01412365976254172,DAP3,3'UTR
cg21180703,0.02132322403488331,DAPK1,Body
cg13645296,0.009396808448567997,DAPK2,Body
cg14748455,0.008651186065217273,DAPK3,Body
cg20618109,0.01024944786542422,DAXX,Body
cg16446591,0.0031169434347826153,DBF4,Body
cg13521156,-0.01129585182549951,DBH,Body
cg20863947,0.002375670456521738,DBI,TSS1500
cg21091766,0.00995988346432571,DBN1,Body
cg01013600,-0.018453758658862878,DBP,TSS1500
cg08351163,0.008701122070505314,DBX2,Body
cg13849647,-0.007985377450646333,DCAF12,Body
cg20548043,-0.004350423139130431,DCAF13,TSS1500
cg13089154,-0.014154225662790686,DCAF4,TSS1500
cg15621027,-0.01300782742065217,DCAF6,TSS1500
cg12226735,0.010100880921458612,DCBLD2,Body
cg02837027,0.019144266307692167,DCC,TSS1500
cg15016120,0.007231647727967184,DCD,TSS1500
cg16427109,0.012158091923912923,DCDC2,TSS1500
cg03461399,0.008460032935441347,DCK,TSS1500
cg26995690,0.025196185076086897,DCLK1,3'UTR
cg00252934,0.006439712158967461,DCLK3,TSS1500
cg07771287,-0.011993940914251244,DCLRE1C,TSS1500
cg04018214,0.015911949071348963,DCN,1stExon
cg09694921,0.012099638099777302,DCPS,3'UTR
cg05256043,0.009033179236900954,DCT,TSS200
cg14892066,-0.004903062434782601,DCTD,TSS1500
cg15366555,0.011469317079372899,DCTN1,Body
cg13622657,-0.005757162970652177,DCTN3,TSS200
cg22836605,0.007632658456521635,DCTN4,TSS1500
cg15319076,-0.019555541228832962,DCTN6,Body
cg08674093,-0.014032465947299053,DCUN1D1,Body
cg05590451,0.008396214947665025,DCUN1D3,5'UTR
cg27226927,0.016931435177018492,DCXR,Body
cg00183684,-0.014000725057312277,DDAH1,1stExon
cg10970776,-0.01935961378260869,DDB1,1stExon
cg04848972,-0.014820219795194503,DDB2,TSS1500
cg23532924,0.014215061756038923,DDC,TSS1500
cg20727555,0.009520184565217393,DDIT3,3'UTR
cg04858631,-0.0067208342847825345,DDIT4,3'UTR
cg03218019,-0.012131734249721284,DDOST,1stExon
cg19178509,-0.02434059278260896,DDR1,TSS1500
cg21880888,0.015780912376153075,DDR2,5'UTR
cg03524630,0.010025760325556802,DDRGK1,Body
cg11060661,0.001156742043478306,DDT,Body
cg06636463,-0.010021520294871787,DDX1,TSS200
cg04514998,-0.00730000463664602,DDX10,Body
cg00218628,0.027001166239130403,DDX11,Body
cg18897345,0.009570494434783002,DDX17,Body
cg22728128,0.01702435925910676,DDX20,Body
cg11820931,0.006941569788920143,DDX21,Body
cg10729641,0.006738603660386058,DDX27,Body
cg20414753,0.00955476895652194,DDX4,TSS1500
cg18740509,-0.005353953262541806,DDX41,Body
cg03669949,0.02796324023188441,DDX43,1stExon
cg18714204,0.007624374872282402,DDX46,TSS1500
cg21505571,0.005312961848791822,DDX5,Body
cg17184608,0.008862719064157146,DDX51,Body
cg05758978,0.010079881315470383,DDX56,TSS200
cg14286514,0.006034889963768035,DDX58,Body
cg27385729,0.005616521089372031,DDX6,3'UTR
cg19252175,-0.03300600594384059,DDX60,TSS200
cg03347287,0.0124053796035805,DEAF1,Body
cg23409075,0.00402409443478263,DECR1,TSS1500
cg16402746,0.008460665673912992,DEDD,5'UTR
cg18235192,0.0024468313559008726,DEFA1B,TSS1500
cg12251126,0.0350822023363845,DEFA3,TSS1500
cg10076006,0.015797658502717485,DEFB1,TSS200
cg14752139,-0.0006278258260871863,DEFB104B,Body
cg14079173,0.009730568942391337,DEK,Body
cg10117077,-0.02357088863043469,DENND2D,Body
cg22805813,0.00856115037250293,DENR,Body
cg08474403,-0.00346374310286321,DEPDC1,1stExon
cg08795084,0.013703186018445536,DEPDC1B,Body
cg13263830,0.018673396121621406,DEPDC5,Body
cg11668448,-0.02046504239430285,DERL1,TSS200
cg07001481,0.0024843771521739113,DERL2,TSS200
cg02293096,0.006418041130434455,DERL3,3'UTR
cg25420502,0.014180824376811521,DES,Body
cg13145293,0.0021927803399209756,DET1,TSS1500
cg08029392,0.0028391466304349845,DFFA,3'UTR
cg17002428,0.01788542776297334,DFFB,Body
cg05080966,-0.007900640798912978,DGAT1,Body
cg00177875,0.008544357510869377,DGAT2,TSS1500
cg16621987,-0.061517315652173936,DGCR2,TSS1500
cg01975714,0.0133494262981367,DGCR5,Body
cg12670310,0.014055604553708419,DGCR8,5'UTR
cg25416125,0.01907852534782626,DGKA,5'UTR
cg01019188,0.01224584639525686,DGKB,Body
cg24155429,-0.011545645691576059,DGKG,Body
cg15463989,0.02958591439021769,DGKI,Body
cg24878090,-0.013194769793478299,DGKZ,TSS1500
cg03063511,0.01920467113447924,DGUOK,Body
cg23049307,-0.009485034303760274,DHCR24,TSS1500
cg26108329,-0.007202820398800631,DHDDS,3'UTR
cg02467170,-0.011452236936392947,DHFR,Body
cg11858733,0.019391663835748772,DHH,TSS1500
cg26634055,0.009907008847825836,DHODH,TSS1500
cg26001590,0.0074382251329624186,DHPS,TSS1500
cg06741909,-0.0027328228381642253,DHRS1,Body
cg26029221,0.008053234782608752,DHRS3,Body
cg18981338,-0.00557897855189342,DHRS4,TSS1500
cg23283614,-0.012354429304347844,DHRS7,TSS1500
cg05624376,-0.01661031741884045,DHRS9,Body
cg07522639,0.007327121904348023,DHX15,Body
cg05034432,-0.013770563837528572,DHX33,1stExon
cg09795195,0.024124888166666546,DHX40,TSS1500
cg12164614,0.015723052241480854,DHX58,Body
cg16243197,0.007252669845705113,DHX9,TSS1500
cg24341177,-0.02985387719828721,DIABLO,Body
cg18447299,0.00757937845543479,DIAPH1,3'UTR
cg08580056,0.011216444910078976,DIAPH3,Body
cg23126376,-0.011503091896878485,DICER1,5'UTR
cg02133557,-0.0228065890320366,DIDO1,5'UTR
cg17734802,0.011507920107246295,DIO1,TSS1500
cg14293892,0.008303318960423658,DIO2,3'UTR
cg01664864,0.0110238561062803,DIO3,TSS200
cg10191005,0.008414464264982388,DIO3OS,TSS1500
cg26909477,-0.005447215023671492,DIP2A,Body
cg06051619,0.042831476673913044,DIP2C,Body
cg00232387,0.008969795172634229,DIRAS1,Body
cg06191076,0.022875473048309038,DIRAS3,TSS200
cg04097334,-0.005814815584541071,DIRC1,5'UTR
cg05853194,0.0035736034782611215,DIS3,3'UTR
cg10330169,0.00519483325793162,DIS3L2,5'UTR
cg14201634,0.011408197599777181,DIXDC1,Body
cg01160882,-0.012352590747376265,DKK1,Body
cg03504865,-0.017979291010559003,DKK2,TSS1500
cg26235273,0.01008969674430635,DKK3,3'UTR
cg09297903,0.016167920562111814,DKK4,TSS200
cg17162911,0.02861026386335405,DLC1,Body
cg20501882,-0.003408566391304404,DLD,Body
cg22884020,-0.010445287329347824,DLEC1,Body
cg22243583,0.0025435044565217417,DLEU1,Body
cg06228828,0.0032487987470354255,DLEU2,Body
cg08274637,0.010871905974916449,DLEU7,TSS200
cg12594803,-0.007279892161490664,DLG1,Body
cg05174766,0.016768809117646645,DLG2,Body
cg03613822,0.018240522870843753,DLG4,Body
cg26007223,-0.011171810016469056,DLG5,Body
cg18389339,0.012967007518705614,DLGAP1,Body
cg04998054,-0.004968379652173892,DLGAP5,TSS1500
cg10528576,0.01882562151918167,DLK1,TSS1500
cg18683047,0.015044780596500105,DLK2,TSS1500
cg23191576,0.01928162643832146,DLL1,Body
cg03807316,0.02475149397391313,DLL3,Body
cg02962630,-0.010566347086956474,DLL4,Body
cg09227064,0.005937222000000056,DLST,3'UTR
cg24228707,-0.008029474668192205,DLX1,TSS1500
cg26002103,-0.017055928095238086,DLX2,TSS200
cg02919799,-0.016321510380713472,DLX3,Body
cg24546723,0.01042693158902686,DLX4,Body
cg20002177,0.016426045720496864,DLX5,3'UTR
cg27036581,0.0004476936304347832,DLX6,1stExon
cg23451311,-0.016472216430171265,DMAP1,5'UTR
cg01489057,0.010377953400620874,DMBT1,Body
cg03327352,0.035230675782608745,DMBX1,3'UTR
cg19414598,-0.0069461344186046246,DMC1,5'UTR
cg09342697,-0.01844474604782605,DMKN,TSS1500
cg04116983,0.007081212517662871,DMP1,5'UTR
cg18861015,0.01748771324424557,DMPK,1stExon
cg13619074,0.008586985139130473,DMRT1,Body
cg05757385,-0.03501594606521739,DMTF1,5'UTR
cg04451703,-0.0223614791055901,DNA2,Body
cg03503295,0.013984163752964447,DNAH5,1stExon
cg13932089,0.018416378923117812,DNAH8,Body
cg08002427,0.04126240203260878,DNAH9,Body
cg14557216,0.010043209643222403,DNAI1,Body
cg14268223,-0.00486034289514068,DNAJA1,Body
cg05878098,0.006793315709178568,DNAJA2,Body
cg04923532,0.003179195586956507,DNAJA3,Body
cg12190413,0.01957657713179355,DNAJB1,Body
cg21631150,0.0020995537885375574,DNAJB11,Body
cg07804617,0.0026773292173912127,DNAJB4,Body
cg10665071,0.02567359012836409,DNAJB6,Body
cg10115873,0.004108715913043573,DNAJB7,TSS1500
cg24012317,0.008394433162526012,DNAJB8,TSS1500
cg20962211,0.0029192182737519576,DNAJC10,TSS200
cg26460931,-0.015160145402503275,DNAJC11,TSS200
cg19810771,0.00444469424718198,DNAJC12,TSS200
cg24639100,0.005153930195652453,DNAJC14,Body
cg12504148,0.015868426675271247,DNAJC15,TSS200
cg00376785,-0.01552891903043479,DNAJC2,1stExon
cg02492873,0.006839724957487922,DNAJC27,Body
cg26615127,-0.021769178397515514,DNAJC6,Body
cg12696750,-0.01300637505326086,DNALI1,TSS200
cg03748476,0.010334790798786749,DNASE1,TSS1500
cg24260359,-0.006521596257344374,DNASE1L3,TSS200
cg24366489,0.01391750465326073,DND1,Body
cg00980051,-0.013420262077803195,DNER,TSS1500
cg12603531,-0.01517781475447569,DNLZ,TSS200
cg01342692,0.004737148065217372,DNM1L,Body
cg16601415,0.004937771400966091,DNM2,3'UTR
cg10769535,0.018933672337250195,DNM3,Body
cg07627628,0.01884077941795232,DNMT1,Body
cg27369452,-0.02077496344501277,DNMT3A,Body
cg26553763,-0.008435176500000217,DNMT3B,5'UTR
cg27237537,0.008223671338350095,DNMT3L,TSS1500
cg03930857,0.00789381647418489,DNTT,TSS1500
cg06334689,-0.02103875494202893,DOC2A,Body
cg23101028,-0.020987306056159616,DOC2B,Body
cg13655986,0.04586941641304376,DOCK1,Body
cg25513379,0.008876866645711018,DOCK2,Body
cg02262162,0.041900769094202886,DOCK3,Body
cg20959907,0.016105480377717245,DOCK4,Body
cg09852619,0.009339642802898474,DOCK5,Body
cg08909157,0.01703178820579707,DOCK8,Body
cg22989958,-0.007240387934782585,DOK1,Body
cg15316716,0.011112634572463718,DOK2,Body
cg06582266,0.01783446146811575,DOK7,3'UTR
cg05345285,0.01769264579984998,DOT1L,Body
cg02605708,0.003081311794237047,DPAGT1,TSS1500
cg10311173,0.019906983314645344,DPEP1,5'UTR
cg20777128,-0.05990989110869566,DPH1,Body
cg13601096,0.00436316991304352,DPH3,Body
cg12517410,0.012911484439130424,DPP10,Body
cg06434874,0.008189321938405736,DPP3,5'UTR
cg12649175,0.010463029441145173,DPP4,Body
cg17216301,0.012935614961697792,DPPA2,TSS1500
cg01044476,-0.005276635124860816,DPPA3,Body
cg00487142,-0.010928446827231136,DPPA4,1stExon
cg22012476,0.00897937395707924,DPT,3'UTR
cg18255926,0.004595242810558891,DPY30,Body
cg26836456,0.004792247666666706,DPYD,TSS1500
cg08826743,0.015675756202664738,DPYS,3'UTR
cg22308453,0.009154123581346417,DPYSL2,3'UTR
cg00106565,0.008258496706924138,DPYSL3,Body
cg07937082,0.013192552329192636,DPYSL4,Body
cg01719095,0.0032078846739130432,DR1,TSS200
cg02754643,0.01145028481344785,DRAM1,Body
cg16164356,0.0033248067934783,DRAM2,TSS1500
cg17524078,0.0042026556521740435,DRD1,Body
cg21013206,0.019479041317841127,DRD2,TSS1500
cg03045635,0.01150561225362317,DRD5,TSS200
cg10827767,0.013474973855072367,DRG1,TSS1500
cg14787150,0.0060560181888587375,DRG2,TSS1500
cg04180953,0.009288717271099733,DSC1,TSS1500
cg05662655,0.010555631362700029,DSC2,TSS1500
cg26497348,-0.016880098782608724,DSC3,TSS1500
cg02161761,0.012084304546698666,DSCC1,TSS1500
cg09025324,-0.013007118868760078,DSE,TSS1500
cg06045757,0.008234291329347831,DSG1,TSS1500
cg25894658,-0.006672073780487816,DSG2,1stExon
cg03238162,0.014919623545454518,DSG3,TSS200
cg13021725,0.006490510107729462,DSN1,TSS1500
cg25147604,0.013068955838509453,DSP,TSS1500
cg03459617,0.010374126979435915,DSPP,TSS1500
cg15045554,0.015353606735086118,DST,Body
cg27199827,0.008543681808695542,DTD1,TSS1500
cg02900760,-0.002608578239130145,DTL,Body
cg15210999,0.01536922326863335,DTNBP1,TSS1500
cg18567954,0.020095216984949624,DTX1,1stExon
cg19544031,0.001278192239130473,DTX2,3'UTR
cg02519879,0.004419332598912873,DTX3L,Body
cg11114853,-0.0166835933130435,DTYMK,TSS1500
cg19295951,-0.011371227732736529,DUOX1,TSS200
cg04222582,-0.006834639461352619,DUOX2,Body
cg14968860,-0.012020673873913047,DUSP1,TSS1500
cg04222084,0.0032927063695652225,DUSP10,TSS200
cg25113610,-0.029465747402576504,DUSP11,TSS200
cg17292610,0.014561178937433819,DUSP13,Body
cg12412384,0.007190382154244544,DUSP16,Body
cg02431562,0.007439301720735732,DUSP2,Body
cg11235426,0.033201103565217424,DUSP22,1stExon
cg10663017,-0.011856805496894425,DUSP23,TSS1500
cg19457908,0.0032683010856780132,DUSP28,3'UTR
cg19283354,0.013325617140953722,DUSP3,Body
cg18432895,0.018900057728663527,DUSP4,Body
cg20925954,0.012804473065217271,DUSP5,TSS1500
cg07239716,-0.013818986152173888,DUSP6,Body
cg25865120,-0.013233777707729528,DUT,Body
cg18024631,0.007943715668599012,DVL1,Body
cg25256661,-0.006600722859683796,DVL2,TSS200
cg10674793,0.013074485462915822,DVL3,TSS1500
cg23874008,-0.010803245494279152,DYNC1H1,Body
cg11945022,0.013506286898550978,DYNC1I1,5'UTR
cg02699780,-0.009293103891304251,DYNLL1,TSS1500
cg07056057,0.00629815878260865,DYNLL2,TSS1500
cg19988492,0.009069443009316749,DYRK1A,Body
cg13444131,-0.0052013815000001695,DYRK1B,5'UTR
cg20408290,-0.0191970941928471,DYRK2,TSS1500
cg09795569,-0.004771232092995193,DYRK3,5'UTR
cg24088408,0.012449988436521526,E2F1,TSS1500
cg06419270,-0.02151098050390191,E2F2,TSS200
cg00380904,0.009109275712215537,E2F3,Body
cg09652746,0.008988416647342758,E2F4,TSS1500
cg14145632,-0.01051344621906362,E2F5,5'UTR
cg19075194,0.011775630830663552,E2F6,Body
cg22480875,-0.008762131922360139,E2F7,3'UTR
cg05002732,-0.026509822521739185,E2F8,1stExon
cg10484107,0.009150878285136471,E4F1,Body
cg09058381,0.0020627415217391314,EAF1,TSS1500
cg23232188,-0.0017299372608693602,EAF2,Body
cg18533313,0.012147780735265913,EBAG9,5'UTR
cg23210478,0.013938236558629927,EBF1,Body
cg07506153,-0.07317858878260841,EBF3,Body
cg22784898,0.004614977987439703,EBI3,3'UTR
cg17038397,-0.0018726765869565233,EBNA1BP2,Body
cg13745964,-0.00868575057608695,ECD,5'UTR
cg25007705,-0.009783840615652102,ECE1,Body
cg22079019,0.016420137250000015,ECEL1,3'UTR
cg17858098,-0.003362403192847168,ECH1,Body
cg05923736,0.007340391469666435,ECHS1,TSS1500
cg03818307,0.005174540565217412,ECM1,1stExon
cg08331427,0.008766468297101523,ECSCR,Body
cg10111146,0.00844304620241534,ECT2,TSS1500
cg26309498,0.013410784385428816,EDAR,TSS1500
cg17559809,-0.009094980437070943,EDIL3,TSS1500
cg27565517,0.010515889489130367,EDN1,Body
cg14202907,0.005709833286147123,EDN2,TSS1500
cg00633740,0.0071538731590911194,EDN3,Body
cg16264526,0.014860493098550816,EDNRA,TSS1500
cg10764762,0.013072836954347772,EDNRB,TSS1500
cg10535675,0.005389240877926415,EED,TSS1500
cg09614810,0.0072712000543479535,EEF1A1,3'UTR
cg00410872,-0.028410639098550728,EEF1A2,Body
cg04202957,-0.006269387605263086,EEF1B2,TSS1500
cg03978067,0.06452881710869557,EEF1D,Body
cg18093864,0.018975112588932804,EEF1E1,Body
cg18789620,0.012045592700111433,EEF2,Body
cg00669918,0.005242345499999806,EEF2K,Body
cg16947612,0.014957322646583832,EFEMP1,Body
cg08079806,0.016316185137351377,EFEMP2,Body
cg05082095,-0.01426422476773456,EFNA1,TSS1500
cg23658462,0.024597416949948988,EFNA2,Body
cg25745642,0.015732538499999803,EFNA3,TSS1500
cg11491247,0.006347911747083772,EFNA4,TSS1500
cg03685346,-0.01414125979782609,EFNA5,Body
cg25814649,-0.014753512600543507,EFNB2,3'UTR
cg22098780,0.023853230486622065,EFNB3,3'UTR
cg16585972,-0.01000630582843715,EFS,TSS1500
cg06981781,0.010244299339544315,EGF,Body
cg04074066,0.012041030438164263,EGFL7,Body
cg04625338,0.013907120634271042,EGFR,Body
cg17748504,0.009516060319499493,EGLN1,TSS1500
cg21653913,-0.02044281827257522,EGLN2,Body
cg14219290,-0.006092678714833723,EGLN3,TSS1500
cg09102257,0.006839531483201683,EGR1,Body
cg01332279,0.0112362974021741,EGR2,TSS200
cg25811575,-0.006349806745652183,EGR3,TSS1500
cg21111868,-0.0124352696464531,EGR4,TSS1500
cg13067095,0.016682825437681244,EHD1,Body
cg12489353,-0.011953480608696094,EHD2,Body
cg08251399,0.009855844652174206,EHD3,1stExon
cg22121565,0.011160476001358742,EHF,3'UTR
cg06806862,0.01757612250808935,EHHADH,Body
cg13710613,0.011399540495168994,EHMT1,Body
cg21786114,0.01173931758695656,EHMT2,TSS1500
cg21517812,0.019041844856107836,EI24,Body
cg05057777,-0.01297646491576088,EID3,1stExon
cg02401220,-0.004702178559782612,EIF1,1stExon
cg17570276,0.009613507264596418,EIF2AK1,TSS1500
cg05332270,-0.008216344187290994,EIF2AK2,TSS1500
cg20349687,-0.034024938375362315,EIF2AK3,TSS200
cg20255370,0.025858951179028065,EIF2AK4,Body
cg14068309,0.01358994102564088,EIF2B1,3'UTR
cg02121104,-0.007714196774456453,EIF2B2,Body
cg27310449,-0.0364984376072464,EIF2B4,Body
cg15354705,-0.026290055044836953,EIF2B5,1stExon
cg22792862,-0.009156082099033815,EIF2S1,1stExon
cg17301506,-0.009944332233255021,EIF2S2,TSS1500
cg08078028,-0.01452299346894405,EIF3A,Body
cg14909424,0.012867240809364263,EIF3B,Body
cg24530557,0.006730229624154357,EIF3D,5'UTR
cg08603678,0.03608274736956524,EIF3E,Body
cg26260789,-0.04482911604118993,EIF3F,TSS1500
cg27160241,0.009904437375845114,EIF3G,Body
cg17165766,-0.0366321384666667,EIF3H,1stExon
cg26073060,0.0035508482391306334,EIF3I,TSS1500
cg02844984,0.006266443166666564,EIF3K,Body
cg13202816,-0.0191420104576659,EIF3M,TSS200
cg07421515,-0.015464335562802047,EIF4A1,Body
cg12153480,0.00986591528582919,EIF4A2,Body
cg14228980,0.0036893586874396133,EIF4A3,TSS1500
cg16784092,-0.023406975505720823,EIF4B,Body
cg00876501,-0.007840999634510865,EIF4E,5'UTR
cg08399929,-0.001308365521739135,EIF4E2,1stExon
cg02995710,0.009656013134782548,EIF4E3,TSS1500
cg22545112,-0.012611473600543469,EIF4EBP1,TSS1500
cg12230010,-0.07764693434782606,EIF4EBP2,TSS200
cg06398251,0.01500452190081511,EIF4G1,Body
cg11124915,0.004305387354137446,EIF4G2,Body
cg02927042,0.008385846511801168,EIF4G3,5'UTR
cg05435581,0.013783821024637818,EIF4H,Body
cg22915107,0.00320202504347845,EIF5,Body
cg24699433,-0.011406004877173892,EIF5A,TSS1500
cg02008818,0.014037922170807475,EIF5A2,Body
cg02796420,0.005556264408271556,EIF5B,3'UTR
cg26493814,0.005323595347826325,EIF6,Body
cg11802299,0.041042415572463666,ELAC2,TSS1500
cg11683663,0.015314327448849134,ELANE,Body
cg16860587,0.019166953121117967,ELAVL1,5'UTR
cg13932029,-0.004186698610286305,ELAVL2,5'UTR
cg08296288,0.021771858164796834,ELAVL3,3'UTR
cg00322486,0.012115688247412146,ELAVL4,Body
cg00618312,-0.015537905996706186,ELF1,TSS200
cg19210858,0.008997376127173894,ELF2,5'UTR
cg07154254,0.010922964685618708,ELF3,TSS1500
cg26129339,0.007081896367149726,ELF5,TSS200
cg01757160,-0.012460590868421047,ELK3,5'UTR
cg27574929,0.015488284605514402,ELK4,Body
cg01380346,0.03333894328260862,ELL,Body
cg10179238,-0.028978727415981186,ELL2,Body
cg15768613,-0.04715773754347807,ELMO1,5'UTR
cg06494642,0.016229496917541233,ELMO3,Body
cg25130728,0.008190003870186133,ELN,3'UTR
cg23760945,0.01510879401207732,ELOF1,Body
cg16858125,0.017970792247491756,ELOVL1,TSS1500
cg24859546,0.014619136306875445,ELOVL4,Body
cg09387914,-0.007851261828335811,ELOVL5,5'UTR
cg20589883,0.010491811142391292,ELOVL6,Body
cg22104242,0.007814865278706616,ELOVL7,5'UTR
cg23713147,0.009243845542972761,ELP3,Body
cg10613426,0.04533055230830027,ELSPBP1,3'UTR
cg06928983,0.009435206604145634,EMB,TSS1500
cg27019278,-0.013089718496894609,EMCN,Body
cg23756381,0.007953080376811557,EME1,5'UTR
cg18066338,0.00029808673913019843,EMG1,Body
cg03514843,0.009604782961956687,EMILIN1,TSS1500
cg00093099,-0.010630070589130505,EMILIN2,Body
cg15557144,0.010383922974119976,EMILIN3,3'UTR
cg03673687,-0.021330390498855826,EML1,1stExon
cg05318454,0.008457246383478214,EML2,Body
cg09840623,-0.009875411005720813,EML4,TSS200
cg01387407,-0.0052213211391304295,EML5,TSS1500
cg04672979,0.0055429104393327515,EMP1,3'UTR
cg05731801,0.01856525146956523,EMP2,5'UTR
cg10338830,-0.003180350434782625,EMP3,Body
cg17090593,-0.014400348954545476,EMX1,TSS200
