ID,dbeta,gene,"J,J","J,CZ","J,ER","J,F1","CZ,J","CZ,CZ","CZ,ER","CZ,F1","ER,J","ER,CZ","ER,ER","ER,F1","F1,J","F1,CZ","F1,ER","F1,F1","J,J_rank","J,CZ_rank","J,ER_rank","J,F1_rank","CZ,J_rank","CZ,CZ_rank","CZ,ER_rank","CZ,F1_rank","ER,J_rank","ER,CZ_rank","ER,ER_rank","ER,F1_rank","F1,J_rank","F1,CZ_rank","F1,ER_rank","F1,F1_rank",train_AUC,test_AUC,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,methylation_level,regulation
cg04037038,0.3683693722461723,FRZB,0.675,0.675,0.675,0.675,0.6981,0.6981,0.6981,0.6981,0.2437724348649781,0.2437724348649781,0.2437724348649781,0.2437724348649781,0.8335522388059702,0.8335522388059702,0.8335522388059702,0.8335522388059702,257.0,256.0,228.0,252.5,255.0,255.0,229.5,251.0,248.0,249.0,231.5,246.0,251.0,253.0,230.5,249.0,0.9029221991148084,0.8394499999999998,0.335562417497304,0.37324925424171,11.6050684262083,4.102013482557e-29,5.2165581587615095e-28,54.8729825359559,0.0749715497996619,0.410533967296966,0.335562417497304,2,183732062,R,I,TSS1500,island,TSS1500-island,chr2:183731819-183732093,True,,,,,Hyper,Up
cg21253043,-0.3542278324042381,GALNT6,0.645,0.6400000000000001,0.6400000000000001,0.6400000000000001,0.6732,0.6708000000000001,0.6708000000000001,0.6708000000000001,0.2638654960391752,0.2607680962081059,0.2607680962081059,0.2607680962081059,0.8184802431610942,0.8180487804878049,0.8180487804878049,0.8180487804878049,283.5,291.0,257.5,287.0,283.0,283.5,255.0,282.5,276.0,272.5,250.0,272.5,282.0,282.5,255.0,281.5,0.8469311576814378,0.83475,-0.355430468715366,0.490576491678174,-18.5187155209882,4.15363308397686e-65,3.56822340493177e-63,137.317001156023,0.806514686091833,0.451084217376467,-0.355430468715366,12,51783393,F,II,5'UTR,shore,5'UTR-shore,chr12:51785279-51785821,,True,,rs10876169,,Hypo,Down
cg21739530,0.3592826246784747,GALNT7,0.6425000000000001,0.6425000000000001,0.6825000000000001,0.6425000000000001,0.66825,0.66825,0.7062,0.66825,0.2762358593665927,0.2762358593665927,0.2310979229677324,0.2762358593665927,0.8136986301369863,0.8136986301369863,0.8394650817236256,0.8136986301369863,287.0,285.5,218.5,283.0,291.5,291.0,216.5,290.0,293.5,294.0,208.5,296.0,293.5,294.0,215.5,294.0,0.877566256065696,0.792875,0.367410240856045,0.543293746856042,19.1896900376495,4.68029721845942e-69,4.862906581194351e-67,146.373650433591,0.216706866095113,0.584117106951158,0.367410240856044,4,174186068,F,II,Body,opensea,Body-opensea,,,True,,,,Hyper,Up
cg03502002,0.500378018863424,GALR1,0.78,0.78,0.72,0.78,0.7912,0.7912,0.738,0.7912,0.1612451549659709,0.1612451549659709,0.20591260281974,0.1612451549659709,0.8889887640449439,0.8889887640449439,0.858139534883721,0.8889887640449439,110.5,109.0,168.0,104.0,110.0,108.5,165.0,104.5,97.0,98.5,165.0,95.5,105.0,104.5,164.0,100.5,0.8230949714712315,0.7817749999999998,0.465122037555642,0.538985533297528,18.3454583023078,4.2455005455301e-64,3.46084965714411e-62,135.001547373599,0.125543722136957,0.590665759692599,0.465122037555642,18,74962133,R,I,1stExon,island,1stExon-island,chr18:74961556-74963822,,True,,,,Hyper,Up
cg07879739,0.3683677969550778,GALR3,0.815,0.815,0.815,0.815,0.8228000000000001,0.8228000000000001,0.8228000000000001,0.8228000000000001,0.1364734406395617,0.1364734406395617,0.1364734406395617,0.1364734406395617,0.9066666666666668,0.9066666666666668,0.9066666666666668,0.9066666666666668,58.5,57.5,49.0,54.5,59.0,58.0,50.0,55.0,46.0,46.0,51.0,46.0,58.0,57.0,49.0,55.0,0.8564762971257932,0.864725,0.34796840248248,0.47814628497715,12.6938013923036,4.43280331623056e-34,7.467749389543779e-33,66.2251656877476,0.168841038326057,0.516809440808537,0.34796840248248,22,38221187,F,II,Body,island,Body-island,chr22:38220589-38221619,,,,rs8137276,,Hyper,Up
cg14416311,0.35377083199701,GAS1,0.635,0.635,0.625,0.635,0.6669,0.6669,0.6516,0.6669,0.2634862425251079,0.2634862425251079,0.2956771888394504,0.2634862425251079,0.8157798165137615,0.8157798165137615,0.8019692307692308,0.8157798165137615,302.0,302.0,275.5,297.5,294.0,293.0,280.0,292.0,275.0,278.0,294.0,278.0,287.0,287.0,284.0,286.0,0.8910840932117525,0.8847499999999998,0.315457804604501,0.373456091463774,10.4641643029444,2.92396055103476e-24,2.8014715027815404e-23,43.7947861390155,0.0930491540375507,0.408506958642051,0.315457804604501,9,89560881,F,I,1stExon,island,1stExon-island,chr9:89560584-89562647,,,,,,Hyper,Up
cg13476133,0.416435632806495,GCK,0.5525000000000002,0.5525000000000002,0.3925,0.5525000000000002,0.5933,0.5933,0.438,0.5933,0.3444651651473628,0.3444651651473628,0.5273103924634902,0.3444651651473628,0.7643156199677938,0.7643156199677938,0.6290843806104129,0.7643156199677938,357.0,353.0,372.0,346.0,356.0,353.0,375.0,346.0,360.0,356.0,376.0,351.0,355.0,353.0,376.0,348.0,0.8423718871647203,0.8366000000000001,0.432016039139349,0.500636412300441,18.9263152079807,1.6872153750226e-67,1.63377189638803e-65,142.802126842918,0.116622155287687,0.548638194427035,0.432016039139348,7,44185646,R,I,Body,island,Body-island,chr7:44184770-44185695,,True,,,,Hyper,Up
cg05452406,0.3851734940317193,GCM2,0.7149999999999999,0.7149999999999999,0.7149999999999999,0.7149999999999999,0.7348,0.7348,0.7348,0.7348,0.2040220576310316,0.2040220576310316,0.2040220576310316,0.2040220576310316,0.8569096209912537,0.8569096209912537,0.8569096209912537,0.8569096209912537,205.0,204.5,174.5,200.5,200.0,199.5,173.5,194.5,176.0,178.5,159.5,176.5,199.0,198.5,170.5,194.5,0.8798592225243961,0.6935,0.391067609075085,0.504334610957514,16.172337143573,7.8653364033247e-52,3.44592259012786e-50,106.873124204306,0.156718958446329,0.547786567521413,0.391067609075084,6,10881891,F,I,Body,island,Body-island,chr6:10881846-10882051,,,,,,Hyper,Up
cg17152757,0.3537777121676979,GHSR,0.6125,0.6125,0.3774999999999999,0.6174999999999999,0.64125,0.64125,0.45225,0.6530999999999999,0.304394891547148,0.304394891547148,0.4878588422894474,0.2740551951706079,0.7953488372093023,0.7953488372093023,0.6566243194192378,0.8075425038639875,317.5,317.5,374.0,311.0,321.0,320.0,371.0,307.0,327.0,327.0,370.0,294.0,323.0,323.0,370.0,307.0,0.7050338612488668,0.7519250000000001,0.373213183656946,0.422243054264128,16.6455859255519,1.95411805540716e-54,9.73035993534678e-53,112.84376375621,0.09049800212462,0.463711185781567,0.373213183656947,3,172166258,R,II,TSS200,island,TSS200-island,chr3:172165372-172166738,,,,,,Hyper,Up
cg13713922,0.4465616329629323,GLI2,0.54,0.54,0.54,0.54,0.588,0.588,0.5848,0.588,0.3400000000000001,0.3400000000000001,0.3492849839314595,0.3400000000000001,0.7636363636363636,0.7636363636363636,0.7594805194805194,0.7636363636363636,361.0,356.0,329.0,351.0,359.0,355.0,329.0,350.0,355.0,352.0,331.0,348.0,357.0,355.0,329.0,350.0,0.8638084573134964,0.7913000000000003,0.439659983213389,0.579835975845168,21.3190942538116,6.07197613137928e-82,1.1852565772564399e-79,175.942999759841,0.189027101877711,0.6286870850911,0.439659983213389,2,121625577,R,II,Body,shore,Body-shore,chr2:121624827-121625209,True,True,,,,Hyper,Up
cg09649610,0.4532734413658353,GNG4,0.6675,0.6675,0.7000000000000002,0.6675,0.68385,0.68385,0.7176,0.68385,0.2790273284106773,0.2790273284106773,0.2340939982143924,0.2790273284106773,0.8202098950524738,0.8202098950524738,0.844235294117647,0.8202098950524738,265.0,265.0,195.5,262.0,271.5,271.5,203.0,270.0,300.5,300.5,217.0,300.0,277.5,277.5,205.0,276.0,0.693755665760145,0.7867749999999999,0.446328357267567,0.545179453788104,17.4995222328252,3.11689836377437e-59,1.99271995408299e-57,123.842590431645,0.148443136216934,0.5947714934845,0.446328357267566,1,235814039,F,II,TSS1500,island,TSS1500-island,chr1:235811841-235814066,,,,rs80114549,,Hyper,Up
cg06970510,0.4744075291222435,GRASP,0.6524999999999999,0.6524999999999999,0.6524999999999999,0.6524999999999999,0.68155,0.68155,0.68155,0.68155,0.2503123049312598,0.2503123049312598,0.2503123049312598,0.2503123049312598,0.8248714069591528,0.8248714069591528,0.8248714069591528,0.8248714069591528,277.5,277.5,247.5,275.5,274.0,274.0,245.0,272.0,258.0,260.0,236.0,258.0,267.0,268.0,241.0,267.0,0.8390657494800832,0.828675,0.416175663055116,0.613760413285447,19.2294399930508,2.7196985749332e-69,2.86009260972359e-67,146.914485128767,0.243826490569787,0.660002153624904,0.416175663055117,12,52401448,R,II,Body,island,Body-island,chr12:52400467-52401696,,,,,,Hyper,Up
cg08578734,0.4115000241815237,GRIA1,0.5950000000000002,0.5950000000000002,0.4975,0.5950000000000002,0.6210000000000001,0.6210000000000001,0.5596500000000001,0.6210000000000001,0.3347013594235911,0.3347013594235911,0.3580590035175766,0.3347013594235911,0.7786833855799373,0.7786833855799373,0.7474457429048414,0.7786833855799373,335.0,334.0,349.0,329.0,339.5,339.5,344.0,333.5,351.5,347.5,339.0,344.5,345.5,343.5,340.0,340.5,0.760811603476777,0.7196000000000001,0.435333785271019,0.522342646792524,14.1202579761529,4.88993419044631e-41,1.21562495517344e-39,82.1463549322822,0.135379282107174,0.570713067378193,0.435333785271018,5,152870490,R,II,1stExon,opensea,1stExon-opensea,,,True,,,,Hyper,Up
cg15603568,0.3541096490832181,GRIA4,0.77,0.77,0.7849999999999999,0.77,0.7801999999999999,0.7801999999999999,0.7942999999999999,0.7801999999999999,0.1802775637731995,0.1802775637731995,0.1662077013859466,0.1802775637731995,0.8815819209039547,0.8815819209039547,0.8899719887955181,0.8815819209039547,124.0,123.0,83.0,118.0,123.0,123.0,83.0,120.0,127.0,130.0,96.5,130.0,126.0,126.0,84.0,124.0,0.8523969498213618,0.8535000000000001,0.382622004349754,0.418115929881476,13.3966756776288,1.90202677438479e-37,3.86879670630423e-36,73.9290670185282,0.0780074815705827,0.460629485920337,0.382622004349755,11,105481283,R,II,5'UTR,island,5'UTR-island,chr11:105481126-105481422,,,,,,Hyper,Up
cg13759674,0.3992917290398265,GRIN1,0.7549999999999999,0.7549999999999999,0.7549999999999999,0.7549999999999999,0.7682,0.7682,0.7682,0.7682,0.1833712082089225,0.1833712082089225,0.1833712082089225,0.1833712082089225,0.8754415954415955,0.8754415954415955,0.8754415954415955,0.8754415954415955,145.5,142.5,121.5,140.5,143.5,142.5,121.0,140.5,135.5,139.5,126.0,138.5,141.5,142.5,120.0,140.5,0.8814589665653497,0.812325,0.382391649786676,0.421995530748694,13.3860471954564,2.1430613789173e-37,4.348866249897701e-36,73.8104876114089,0.0820918420494255,0.464483491836102,0.382391649786677,9,140051205,R,I,Body,island,Body-island,chr9:140051062-140051730,True,,,,,Hyper,Up
cg08958294,0.3971152038929989,GRM1,0.7999999999999998,0.7999999999999998,0.825,0.7999999999999998,0.8036,0.8036,0.8303999999999999,0.8036,0.1811077027627483,0.1811077027627483,0.1408012784032872,0.1811077027627483,0.892888888888889,0.892888888888889,0.910027397260274,0.892888888888889,78.0,77.0,43.5,74.0,86.0,84.0,43.0,80.0,130.0,133.0,57.0,133.0,93.0,93.0,43.0,90.0,0.5904921879166,0.7259249999999999,0.405270541664091,0.462537750794798,17.6083737303537,7.47667283368016e-60,4.9458463098175306e-58,125.264347265827,0.102297269315607,0.507567810979697,0.405270541664091,6,146350131,R,I,5'UTR,shore,5'UTR-shore,chr6:146350522-146350780,,,,,,Hyper,Up
cg00582971,0.4098835651822813,GRM6,0.7525,0.7525,0.6575,0.6575,0.7637499999999999,0.7637499999999999,0.68675,0.68675,0.1968660712261003,0.1968660712261003,0.2425,0.2425,0.8716119828815977,0.8716119828815977,0.828657616892911,0.828657616892911,150.5,146.5,244.0,270.0,151.0,150.0,240.0,265.0,166.0,167.0,229.0,244.0,159.0,158.0,238.0,260.0,0.8540233562629979,0.858825,0.391989478433466,0.416848929925105,13.81790542621,1.59985925601987e-39,3.6544683016461e-38,78.6785310578504,0.0684138379842471,0.460403316417712,0.391989478433465,5,178422128,F,I,TSS200,island,TSS200-island,chr5:178421225-178422337,,True,,,,Hyper,Up
cg15925365,0.4082314630877808,GSTA4,0.8599999999999999,0.8599999999999999,0.8425,0.8599999999999999,0.8648,0.8648,0.8487,0.8648,0.1,0.1,0.1113833470497273,0.1,0.9298924731182796,0.9298924731182796,0.9212483039348712,0.9298924731182796,21.5,20.5,33.0,20.0,21.0,20.0,33.0,20.0,13.0,14.0,20.0,13.0,19.0,19.0,33.0,19.0,0.8902842211912761,0.8405000000000001,0.404806690871579,0.67292623382812,17.2399842980076,9.21413218574604e-58,5.44205936928432e-56,120.470243449027,0.313098064164494,0.717904755036073,0.404806690871579,6,52858998,F,II,Body,shore,Body-shore,chr6:52859565-52859767,,True,,,,Hyper,Up
cg22694191,0.3677543365549515,HAPLN4,0.5275000000000001,0.5275000000000001,0.5275000000000001,0.5275000000000001,0.5763,0.5763,0.5763,0.5763,0.3544802533287291,0.3544802533287291,0.3544802533287291,0.3544802533287291,0.7545662847790507,0.7545662847790507,0.7545662847790507,0.7545662847790507,367.0,363.0,337.0,359.0,366.0,362.0,333.0,357.0,363.0,360.0,335.0,356.0,365.0,362.0,334.0,356.0,0.7521996480563109,0.8728499999999998,0.35743984890137,0.447502767002202,16.2597929449734,2.61447975051056e-52,1.17223781577406e-50,107.969472390952,0.129778456867651,0.487218305769021,0.35743984890137,19,19373575,F,I,5'UTR,shore,5'UTR-shore,chr19:19371675-19372393,,,high-CpG:19234563-19234664,,,Hyper,Up
cg17508991,0.4235381203956179,HCK,0.3700000000000001,0.3700000000000001,0.3974999999999999,0.3700000000000001,0.451,0.451,0.4735499999999999,0.451,0.4846648326421053,0.4846648326421053,0.4592453048208549,0.4846648326421053,0.6583941605839416,0.6583941605839416,0.6777101967799642,0.6583941605839416,382.0,382.0,370.0,379.0,383.0,383.0,368.0,379.0,383.0,383.0,365.0,378.0,383.0,383.0,366.0,378.0,0.7942195915320215,0.7150750000000001,0.378991389662427,0.600749115336917,19.7402407507975,2.44073583658502e-72,2.97429004791619e-70,153.904932863628,0.263867880081427,0.642859269743854,0.378991389662427,20,30639305,F,I,TSS1500,shore,TSS1500-shore,chr20:30639908-30640786,,,,,,Hyper,Up
cg21899596,0.4034770887679621,HOPX,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.855,0.855,0.855,0.855,0.1118033988749894,0.1118033988749894,0.1118033988749894,0.1118033988749894,0.9243243243243242,0.9243243243243242,0.9243243243243242,0.9243243243243242,29.5,29.5,27.5,29.5,26.0,25.5,27.0,25.5,22.0,23.0,21.5,22.5,26.0,25.0,27.0,25.0,0.8611155548445584,0.8789749999999998,0.387609574892822,0.613125725347936,14.5415431256856,3.50465054515263e-43,9.731758334913759e-42,87.0573151138379,0.26858388099876,0.656193455891583,0.387609574892822,4,57522493,R,II,1stExon,island,1stExon-island,chr4:57521621-57522703,True,,high-CpG:57216994-57217416,,,Hyper,Up
cg09420439,0.3766042162386054,HOXA1,0.7324999999999999,0.7324999999999999,0.7324999999999999,0.7324999999999999,0.7503500000000001,0.7503500000000001,0.7503500000000001,0.7503500000000001,0.1893574661849909,0.1893574661849909,0.1893574661849909,0.1893574661849909,0.8662049062049063,0.8662049062049063,0.8662049062049063,0.8662049062049063,184.0,182.0,154.5,179.0,179.5,177.5,152.0,174.5,151.5,155.5,139.0,158.5,172.5,171.5,149.0,169.5,0.9220658028048846,0.8403999999999998,0.355307463452179,0.387149448563217,12.6243799320613,9.38854540827111e-34,1.55142845301923e-32,65.4797922355567,0.0713205921612815,0.426628055613459,0.355307463452178,7,27136424,R,II,TSS1500,island,TSS1500-island,chr7:27135342-27136736,,True,,,,Hyper,Up
cg14625175,0.3853369256616793,HOXA10,0.7324999999999999,0.7324999999999999,0.7324999999999999,0.7324999999999999,0.7502000000000001,0.7502000000000001,0.7502000000000001,0.7502000000000001,0.1901479686980641,0.1901479686980641,0.1901479686980641,0.1901479686980641,0.8660317460317462,0.8660317460317462,0.8660317460317462,0.8660317460317462,184.0,182.0,154.5,179.0,181.0,179.0,154.0,176.0,153.5,157.5,140.0,160.5,174.0,173.0,150.0,171.0,0.7849944008958567,0.75895,0.376829355677893,0.458515383028934,14.2731271025104,8.233809987333189e-42,2.13310093513454e-40,83.9178747547913,0.123555955759696,0.500385311437589,0.376829355677893,7,27214056,F,I,TSS200,island,TSS200-island,chr7:27212416-27214396,True,,,,,Hyper,Up
cg07317062,0.4107355973000325,HOXA4,0.7475,0.7475,0.7475,0.7475,0.7623,0.7623,0.7623,0.7623,0.1848140957827622,0.1848140957827622,0.1848140957827622,0.1848140957827622,0.8724463519313305,0.8724463519313305,0.8724463519313305,0.8724463519313305,161.5,158.0,136.0,154.0,154.5,153.5,135.5,153.5,141.5,145.5,131.5,145.5,152.5,151.5,134.5,152.5,0.907508132032208,0.876075,0.314440854447873,0.493836711672747,12.7625342974626,2.10275085092928e-34,3.60806845928291e-33,66.9659446551858,0.214333729941304,0.528774584389177,0.314440854447873,7,27170388,R,II,5'UTR,island,5'UTR-island,chr7:27169572-27170638,True,True,,,,Hyper,Up
cg26521404,0.409320470185862,HOXA9,0.8075000000000001,0.8075000000000001,0.8075000000000001,0.8075000000000001,0.8165,0.8165,0.8165,0.8165,0.1380443769227852,0.1380443769227852,0.1380443769227852,0.1380443769227852,0.903457814661134,0.903457814661134,0.903457814661134,0.903457814661134,66.5,66.5,58.0,64.0,64.0,64.0,56.5,62.0,49.0,49.0,53.5,48.0,64.0,64.0,56.5,62.0,0.8110968911640805,0.7920750000000001,0.308112012884497,0.410287144694023,13.7527037612628,3.37287945401105e-39,7.56627536309626e-38,77.9370671019533,0.136409799907803,0.444521812792301,0.308112012884497,7,27204981,F,I,1stExon,island,1stExon-island,chr7:27203915-27206462,,,,rs11975265,,Hyper,Up
cg07080050,0.3854711311999355,HOXC4,0.6949999999999998,0.6949999999999998,0.6949999999999998,0.6949999999999998,0.7172,0.7172,0.7182,0.7172,0.2205107707119995,0.2205107707119995,0.2159282288168918,0.2205107707119995,0.8462536873156342,0.8462536873156342,0.847433628318584,0.8462536873156342,230.0,230.0,204.5,227.0,229.0,229.0,199.5,226.0,211.0,213.0,189.5,213.0,228.0,226.0,197.5,223.0,0.8615421532554793,0.8429500000000003,0.325521082018836,0.588904386368259,14.8933880556809,5.29808319939437e-45,1.61781345621855e-43,91.2270072481734,0.299552313462626,0.625073395481463,0.325521082018837,12,54413345,F,II,5'UTR,island,5'UTR-island,chr12:54412990-54413346,,,,,,Hyper,Up
cg10364040,0.3927417381305109,HOXD10,0.6775,0.6775,0.6775,0.6775,0.69975,0.69975,0.7018,0.69975,0.243939029267561,0.243939029267561,0.2353853223971282,0.243939029267561,0.8342771982116244,0.8342771982116244,0.8367213114754098,0.8342771982116244,253.0,252.0,223.5,248.0,251.5,251.5,223.0,247.5,249.5,250.5,219.0,247.5,249.5,251.5,223.0,247.5,0.7604916546685864,0.8223999999999998,0.357120341524485,0.495619934026758,14.8708770856265,6.9402850608239e-45,2.1057866110529297e-43,90.9584163641831,0.178179630449437,0.535299971973923,0.357120341524486,2,176981064,F,I,TSS1500,island,TSS1500-island,chr2:176980765-176981423,True,,,,,Hyper,Up
cg11546137,0.3653909825602817,HOXD11,0.575,0.575,0.575,0.575,0.6194,0.6194,0.6194,0.6194,0.3030264014900352,0.3030264014900352,0.3030264014900352,0.3030264014900352,0.7865396825396825,0.7865396825396825,0.7865396825396825,0.7865396825396825,346.5,343.5,312.5,337.5,341.0,341.0,309.0,335.0,324.0,324.0,301.0,321.0,336.0,335.0,306.0,330.0,0.8663947101797046,0.8441000000000001,0.333380263873313,0.453813905648534,13.5119478951123,5.1938707358721e-38,1.09053273020398e-36,75.2191485026687,0.1574758933167,0.490856157190013,0.333380263873313,2,176972563,F,I,1stExon,shore,1stExon-shore,chr2:176973427-176973718,,,high-CpG:176680606-176680908,,,Hyper,Up
cg09238180,0.3975451465613904,HOXD8,0.7050000000000001,0.7050000000000001,0.6275,0.7050000000000001,0.7265999999999999,0.7265999999999999,0.65675,0.7265999999999999,0.2093442141545832,0.2093442141545832,0.2832953405899928,0.2093442141545832,0.8523167155425219,0.8523167155425219,0.8070660522273425,0.8523167155425219,220.5,219.5,271.5,214.5,217.0,216.0,275.0,211.0,187.0,190.0,278.0,189.0,211.0,211.0,276.0,208.0,0.8312536660800939,0.8488000000000001,0.406445163723224,0.439945912788334,18.5433098687846,2.98390812370667e-65,2.58196730550946e-63,137.646477106096,0.0786613228121344,0.485106486535359,0.406445163723224,2,176993632,F,I,TSS1500,island,TSS1500-island,chr2:176993479-176995557,True,True,,,,Hyper,Up
cg22674699,0.4185108419057693,HOXD9,0.7850000000000001,0.7850000000000001,0.7850000000000001,0.7850000000000001,0.7964,0.7964,0.7964,0.7964,0.1530522786501396,0.1530522786501396,0.1530522786501396,0.1530522786501396,0.8923249299719888,0.8923249299719888,0.8923249299719888,0.8923249299719888,102.0,101.0,81.5,98.0,98.5,97.5,82.0,94.5,77.5,79.5,75.0,79.5,95.5,94.5,82.0,92.5,0.8779661920759346,0.8893250000000001,0.357284064378503,0.478160577686993,13.5517053531463,3.3138377896257e-38,7.03732504444299e-37,75.6657962657133,0.160574742683879,0.517858807062382,0.357284064378503,2,176987918,R,I,1stExon,island,1stExon-island,chr2:176986424-176988291,True,True,,,,Hyper,Up
cg08214995,0.366690877151696,HS3ST2,0.79,0.79,0.7850000000000001,0.79,0.8004,0.8004,0.7965,0.8004,0.1526433752247374,0.1526433752247374,0.1523975065412816,0.1526433752247374,0.8943016759776536,0.8943016759776536,0.8924369747899159,0.8943016759776536,96.0,94.0,81.5,91.0,93.0,91.5,81.0,88.0,76.0,77.5,72.0,77.0,87.0,86.5,81.0,83.0,0.8560496987148722,0.8744000000000001,0.391741818257886,0.522814723249812,19.2241324999408,2.92422358854911e-69,3.06587722324125e-67,146.84224484017,0.174599773687246,0.566341591945132,0.391741818257887,16,22826243,F,II,1stExon,island,1stExon-island,chr16:22824616-22826459,,,,,,Hyper,Up
